культура;1;2;3;4
кукуруза;0.7054108216432866;0.875465216146579;1;1.3667334669338678
жито;0.6764542936288089;0.868975069252078;1;1.2919667590027701
картопля рання;0.741622035195103;0.859449120122418;1;1.2456006120887528
овес;0.8133333333333332;0.9600000000000001;1;1.2133333333333334
ячмінь;0.795902489626556;0.881327800829875;1;1.1753112033195021
пшениця;0.7626767850983099;0.822042083477061;1;1.2863056226284926
горох;0.7012234385061172;0.8783000643915004;1;1.3032839665164198
люпин на зерно;0.7121513944223108;0.8600597609561753;1;1.2435258964143425
цукрові буряки;0.6256299496040317;0.9107271418286538;1;1.5521958243340535
льон;0.43789808917197454;0.7006369426751593;1;1.5764331210191083
соняшник;0.7785179017485429;0.8792672772689425;1;1.2181515403830143
пар;1;1;1;1
